icpsr,party_code,vote_1,vote_2,vote_3,vote_4,vote_5,vote_6,vote_7,vote_8,vote_9,vote_10,vote_11,vote_12,vote_13,vote_14,vote_15,vote_16,vote_17,vote_18,vote_19,vote_20,vote_21,vote_22,vote_23,vote_24,vote_25,vote_26,vote_27,vote_28,vote_29,vote_30,vote_31,vote_32,vote_33,vote_34,vote_35,vote_36,vote_37,vote_38,vote_39,vote_40,vote_41,vote_42,vote_43,vote_44,vote_45,vote_46,vote_47,vote_48,vote_49,vote_50,vote_51,vote_52,vote_53,vote_54,vote_55,vote_56,vote_57,vote_58,vote_59,vote_60,vote_61,vote_62,vote_63,vote_64,vote_65,vote_66,vote_67,vote_68,vote_69,vote_70,vote_71,vote_72,vote_73,vote_74,vote_75,vote_76,vote_77,vote_78,vote_79,vote_80,vote_81,vote_82,vote_83,vote_84,vote_85,vote_86,vote_87,vote_88,vote_89,vote_90,vote_91,vote_92,vote_93,vote_94,vote_95
9402,13.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,9.0,1.0,1.0,9.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,6.0,1.0,1.0,6.0,6.0,1.0,9.0
9411,13.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,9.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,9.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0
9447,13.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,9.0,9.0,6.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,9.0,1.0,1.0,6.0,9.0,9.0,6.0,1.0,1.0,6.0,9.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,9.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0
9472,13.0,1.0,1.0,1.0,6.0,9.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,6.0,9.0,9.0,9.0,9.0,1.0,6.0,6.0,9.0,1.0,6.0,1.0,9.0,1.0,1.0,9.0,1.0,6.0,6.0,9.0,1.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,1.0,1.0,9.0,1.0,9.0,9.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,9.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,6.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,6.0,1.0,1.0,1.0,6.0,9.0,6.0
9496,13.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,9.0,1.0,6.0,9.0,1.0,9.0,6.0,6.0,6.0,9.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,6.0,1.0,6.0,1.0,9.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,9.0,1.0,6.0,6.0,1.0,6.0,9.0,6.0,1.0,6.0,6.0,1.0,9.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
9500,13.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,9.0,6.0,6.0,6.0,9.0,1.0,6.0,1.0,1.0,1.0,6.0,9.0,9.0,9.0,9.0
9569,13.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,9.0,1.0,1.0,9.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,9.0,1.0,1.0,6.0,1.0,1.0,9.0,6.0,6.0,1.0,9.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,9.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,9.0,9.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,9.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,9.0,6.0,6.0,6.0,6.0,6.0,1.0,9.0
9597,13.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,9.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,9.0,9.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0
9631,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,9.0,9.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,9.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,6.0,9.0,6.0,6.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,9.0,6.0,1.0,1.0,9.0,9.0,6.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
9644,13.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,9.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,9.0,9.0,6.0,9.0,6.0,6.0,9.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,9.0,9.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,1.0,1.0
9738,13.0,9.0,1.0,9.0,9.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,9.0,9.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,9.0,1.0,1.0,9.0,1.0,6.0,9.0,9.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,9.0,6.0,6.0,6.0,6.0,9.0,6.0,1.0,9.0,9.0,6.0,1.0,1.0,1.0,6.0,1.0,9.0,1.0,1.0,9.0,6.0,1.0,1.0,1.0,6.0,9.0,1.0,6.0,6.0,6.0,6.0,1.0,9.0,1.0,9.0,1.0,6.0,9.0,9.0,1.0
9800,13.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,9.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,9.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0
9829,1.0,1.0,6.0,6.0,6.0,9.0,9.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,9.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,9.0,9.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,9.0,6.0,1.0,9.0,6.0,1.0,1.0,9.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,1.0,6.0,6.0,9.0,6.0,1.0,9.0,9.0,9.0,1.0,6.0,6.0,1.0,9.0
9999,13.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,9.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,9.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,9.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,9.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0
10042,13.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,9.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,9.0,6.0,6.0,9.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0
10069,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,9.0,9.0,6.0,9.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,9.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
10155,13.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,9.0,1.0,6.0,1.0,6.0
10170,13.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0
10196,13.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,9.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,9.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,9.0,6.0,1.0,6.0
10237,13.0,1.0,1.0,6.0,1.0,9.0,9.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,9.0,1.0,6.0,1.0,6.0,6.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,9.0,9.0,9.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,9.0,6.0,9.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,9.0,1.0,6.0,9.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0
10333,13.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,9.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,9.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,9.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0
10342,13.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,1.0,6.0,9.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,9.0,1.0,6.0,6.0,6.0,1.0,6.0,9.0,9.0,6.0
10358,13.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,9.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,9.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,9.0,9.0,1.0,6.0,6.0,6.0,1.0,9.0
10374,1.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
10396,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,9.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,1.0,6.0,9.0,6.0,6.0,6.0,1.0,9.0,9.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,9.0,1.0,6.0,1.0,9.0,9.0,9.0,9.0,6.0,6.0,1.0,9.0
99873,13.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0
993,13.0,,1.0,6.0,6.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,6.0,1.0,9.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,9.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,9.0,9.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0
9632,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,9.0,6.0,1.0,,6.0,,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,,6.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,1.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,9.0,9.0,1.0,6.0,6.0,1.0,9.0
7792,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,6.0,1.0,1.0,9.0,9.0,9.0,6.0,1.0,1.0,6.0,1.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,1.0,6.0,1.0,9.0,6.0,1.0,9.0,9.0,1.0,1.0,6.0,9.0,6.0,9.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,9.0,6.0,6.0,9.0,9.0,6.0
1547,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,9.0,1.0,1.0,1.0,6.0,9.0,9.0,1.0,6.0,6.0,6.0,9.0,1.0,6.0,1.0,6.0,1.0,6.0,9.0,1.0,9.0
3284,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,6.0,1.0,1.0,6.0,9.0,6.0,1.0,9.0,6.0,9.0,9.0,6.0,6.0,1.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0
3293,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,1.0,9.0,1.0,1.0,9.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,9.0,1.0,1.0,6.0,6.0,1.0,9.0
3727,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,9.0,1.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,1.0,9.0,1.0,6.0,1.0,6.0,1.0,1.0,9.0,1.0,9.0
3991,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,1.0,6.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,9.0
4109,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,9.0,6.0
4811,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,9.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,9.0,1.0,1.0,6.0,1.0,6.0
4926,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,9.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0
6307,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,9.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,9.0,9.0,6.0,1.0,1.0
8014,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1.0,9.0,1.0,1.0,6.0,6.0,9.0,1.0,9.0,6.0,6.0,6.0,9.0,6.0,1.0,6.0,1.0,9.0,9.0,6.0,1.0,9.0
8894,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,1.0,9.0,6.0,6.0,1.0,1.0,9.0,1.0,6.0,6.0,1.0,6.0,1.0,9.0,9.0,9.0,9.0,6.0,9.0,1.0,9.0
9550,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,1.0,6.0,9.0,1.0,1.0,6.0,1.0,1.0
